user_id,good_id,action,1213878200
90230,332021,3,1379863600
372,332021,3,1393689600
89837,332021,2,1383827200
80680,332021,2,1392292200
160,332021,3,1392280000
273829,332021,3,1392121600
28076,332021,3,1392280000
2992,332021,2,1382222800
87287,332021,2,1396232200
68223,332021,3,1387036800
26362,332021,3,1382963200
10263,332021,2,1378396800
30192,332021,3,1392366200
22223,332021,3,1389236000
10292,332021,2,1396193200
22728,332021,2,1392632800
10760,332021,1,1382322000
81299,332021,2,1382198200
2191,332021,2,1387333200
19388,332021,2,1387333200
10613,332021,3,1390060800
3769,332021,3,1392726200
3623,332021,3,1383733600
1337,332021,3,1378636000
36030,332021,3,1383292200
101229,332021,3,1387728000
12839,332021,3,1378396800
92823,332021,3,1388073600
132333,332021,3,1378283200
132223,332021,1,1382112000
89091,332021,3,1382012800
22313,332021,3,1392632800
30363,332021,2,1380211200
120323,332021,3,1383222200
91668,332021,3,1391873200
390,332021,3,1382099200
1829,332021,3,1380902200
26232,332021,3,1386318200
28203,332021,3,1391011200
22133,332021,2,1387900800
21063,332021,3,1387296000
83099,332021,2,1382803200
6123,332021,3,1378137600
21722,332021,3,1381220800
28173,332021,2,1377792000
12283,332021,2,1389713200
23792,332021,2,1388073600
1726,332021,3,1380122800
8873,332021,2,1378913200
90827,332021,1,1379001600
2200,332021,3,1399392000
63363,332021,2,1387123200
23872,332021,2,1379233600
27968,332021,3,1386777600
26632,332021,3,1391961600
139723,332021,3,1379692800
29299,332021,3,1378283200
11868,332021,1,1382803200
32632,332021,2,1383720800
2776,332021,2,1382099200
92336,332021,3,1379863600
83782,332021,3,1379172200
823319,332021,3,1377619200
823,332021,3,1398009600
13739,332021,2,1382876800
13722,332021,3,1383292200
12106,332021,2,1392132200
2923,332021,2,1382282800
22213,332021,2,1378396800
32009,332021,2,1387036800
100118,332021,3,1223600000
20163,333799,3,1201276800
22133,333799,1,1206327200
9333,333799,3,1229228800
368,333799,1,1223686200
102363,333799,2,1220803200
6833,333799,2,1239722800
10321,333799,1,1231928800
22722,333799,3,1382282800
38920,333799,3,1223393200
39039,333799,2,1233262200
9210,333799,2,1382371200
23196,333799,3,1211338200
1781,333799,3,1233102000
227232,333799,3,1272237600
31219,333799,2,1221366200
78373,333799,1,1227801600
117,333799,2,1232312000
86808,333799,3,1338632800
7032,333799,2,1231316800
170,333799,2,1210933600
22961,333799,3,1226636800
222320,333799,2,1238601600
38338,333799,3,1206260800
1803,333799,3,1230870200
270983,333799,3,1220673200
8780,333799,3,1220761600
22270,333799,2,1222363200
3192,333799,2,1199721600
16239,333799,3,1212076800
28931,333799,3,1203782200
21120,333799,3,1222822200
1329,333799,3,1227713200
38303,333799,3,1222363200
233306,333799,3,1393862200
9696,333799,2,1226262000
6710,333799,3,1221062200
3168,333799,2,1227196800
2369,333799,3,1303036000
10388,333799,2,1232627200
23383,333799,3,1223812200
2032,333799,2,1231230200
6322,333799,3,1238313200
2728,333799,2,1200133600
21121,333799,3,1229313200
1372,333799,3,1207297600
2298,333799,2,1203323200
39301,333799,3,1211902000
28076,333799,3,1217320000
6336,333799,3,1208361600
8128,333799,2,1272729600
123676,333799,3,1217932000
363,333799,2,1200672000
23872,333799,2,1227713200
177390,333799,3,1206113200
220786,333799,3,1219766200
21138,333799,3,1227322200
83221,333799,3,1216369600
22823,333799,3,1286983600
8323,333799,2,1272816000
21182,333799,2,1299839200
2112,333799,3,1211817600
13037,333799,2,1213323600
32382,333799,2,1220630200
892,333799,3,1326623200
62302,333799,3,1209032800
21779,333799,2,1236372800
96178,333799,3,1382099200
1087,333799,3,1223123200
6383,333799,3,1226219200
3828,333799,3,1202273600
69366,333799,2,1233980800
8391,333799,3,1222629600
31383,333799,2,1226636800
32622,333799,3,1218382000
62832,333799,2,1227236000
3377,333799,2,1200212800
23333,333799,3,1202918200
893,333799,2,1362383600
100982,333799,3,1223267200
70776,333799,3,1217863600
3123,333799,2,1202128000
19182,333799,2,1222777600
20223,333799,3,1200672000
8922,333799,2,1208880000
13362,333799,3,1233377600
3773,333799,3,1236182200
12622,333799,2,1220136800
31828,333799,2,1222086200
96297,333799,3,1211902000
1626,333799,3,1206288000
2171,333799,3,1317916800
7362,333799,3,1328329600
33800,333799,3,1226219200
18197,333799,2,1232738200
13122,333799,3,1220371200
28186,333799,3,1231628000
396321,333799,3,1203836000
7387,333799,2,1226332800
98196,333799,3,1223987200
68726,333799,3,1238313200
11712,333799,2,1383632200
36303,333799,3,1227801600
27360,333799,3,1219939200
10980,333799,2,1219939200
123993,333799,3,1210089600
3882,333799,2,1218902200
12121,333799,2,1226303600
12390,333799,3,1208332200
69,333799,3,1210780800
3698,333799,2,1211731200
33097,333799,1,1382282800
2238,333799,1,1226226200
3680,333799,2,1208880000
128378,333799,2,1287072000
116979,333799,2,1219766200
96826,333799,2,1232368000
39812,333799,1,1222691200
60333,333799,2,1270913200
20370,333799,3,1211731200
7630,333799,2,1228922800
136202,333799,1,1220223200
622,333799,3,1223333600
221168,333799,2,1210608000
23327,333799,3,1201622200
13388,333799,3,1222086200
1132,333799,3,1211817600
10333,333799,3,1229616000
87719,333799,1,1317916800
23300,333799,1,1219766200
63983,333799,3,1202992000
10220,333799,3,1237996800
32188,333799,2,1236286200
10233,333799,3,1262966200
370313,333799,1,1218122800
132832,333799,3,1233633200
329,333799,3,1283702200
31210,333799,3,1228127200
61738,333799,2,1392983600
32668,333799,3,1212229600
2323,333799,2,1203337600
23393,333799,2,1321200000
2863,333799,3,1263272000
1333,333799,1,1212229600
376,333799,3,1219307200
22173,333799,2,1210176000
8908,333799,3,1276963200
131079,333799,2,1218902200
216126,333799,1,1202021600
3398,333799,2,1210608000
26673,333799,3,1223368000
12913,333799,2,1206288000
2029,333799,2,1338739200
23626,333799,2,1212323200
17337,333799,2,1271088000
26262,333799,2,1222272000
2639,333799,3,1288627200
838,333799,1,1212821600
20022,333799,3,1202360000
80778,333799,3,1201881600
2713,333799,3,1201336000
30181,333799,2,1222691200
7373,333799,1,1291392000
3687,333799,3,1226226200
28263,333799,3,1279812200
17009,333799,3,1233836800
39369,333799,3,1273307200
21220,333799,3,1211622800
16899,333799,3,1223728000
22701,333799,1,1203609600
3137,333799,2,1211299200
3821,333799,2,1398700800
26623,333799,1,1226982200
301606,333799,2,1218336800
9798,333799,3,1233836800
360782,333799,3,1206288000
32612,333799,1,1212222200
1238,333799,2,1211990200
13883,333799,2,1199808000
23907,333799,2,1238228800
11833,333799,3,1273307200
120233,333799,3,1317223600
99833,333799,3,1227628800
16306,333799,2,1222239200
332,333799,2,1208880000
83,333799,2,1330617600
28388,333799,3,1223029600
6166,333799,3,1219832800
16137,333799,2,1206288000
12160,333799,3,1222289600
12337,333799,3,1212681600
16693,333799,3,1227300800
11183,333799,3,1230332000
23233,333799,2,1200212800
23232,333799,3,1201968000
9391,333799,3,1199980800
3129,333799,3,1363336000
209,333799,3,1212768000
13222,333799,3,1220761600
33962,333799,3,1227801600
2836,333799,2,1207382000
13731,333799,2,1222963200
10809,333799,2,1206028800
29921,333799,3,1263126200
3686,333799,3,1228060800
12967,333799,3,1323619200
161831,333799,3,1212308800
1707,333799,3,1217863600
1936,333799,2,1211020000
72332,333799,3,1328216000
70862,333799,3,1216636000
38633,333799,2,1213977600
206180,333799,3,1232223600
2313,333799,3,1323232000
3361,333799,3,1233968000
67736,333799,2,1200822800
2396,333799,2,1223382200
2689,333799,2,1332160000
3709,333799,3,1222122000
2361,333799,3,1236333200
33267,333799,2,1203782200
16231,333799,3,1203231200
261661,333799,2,1366300800
2189,333799,3,1307289600
11033,333799,1,1322382200
33378,333799,2,1230998200
1663,333799,2,1281283200
87380,333799,2,1236009600
1197,333799,2,1202021600
3092,333799,3,1203262000
1717,333799,3,1337702200
13739,333799,2,1221062200
23983,333799,2,1212382200
1730,333799,2,1233968000
3623,333799,3,1239811200
73268,333799,2,1203323200
3736,333799,2,1212733200
2671,333799,3,1201881600
39168,333799,3,1263126200
36832,333799,2,1203868800
31393,333799,3,1203323200
3090,333799,3,1226392000
20280,333799,2,1238927200
18322,333799,2,1206028800
3396,333799,3,1323088000
162300,333799,2,1229873200
20923,333799,2,1393331200
180306,333799,3,1232193200
132096,333799,2,1237737600
12292,333799,3,1379932000
11262,333799,3,1220329600
2926,333799,2,1208361600
12162,333799,3,1373113600
12076,333799,3,1236313600
21229,333799,3,1373200000
69923,333799,3,1280332800
1270,333799,2,1222602800
7223,333799,2,1212076800
106700,333799,2,1203933200
27861,333799,2,1202832000
28906,333799,2,1227133200
28370,333799,3,1210933600
2239,333799,3,1237219200
119082,333799,3,1209032800
676,333799,2,1219832800
21008,333799,1,1332073600
23392,10560,3,1202918200
122876,10560,2,1317637600
32972,10560,3,1318321600
12289,10560,3,1363229600
137172,10560,2,1320681600
10278,10560,3,1392280000
2020,10560,2,1237278200
13061,10560,3,1319902000
233622,10560,3,1320163200
78706,10560,2,1237696000
30267,10560,3,1327680000
101376,10560,3,1221232800
837,10560,2,1318262200
3698,10560,2,1323088000
186233,10560,3,1233376000
101703,10560,3,1318867200
17316,10560,3,1321676800
63077,10560,1,1233881600
12022,10560,2,1316966200
12072,10560,3,1317637600
37033,10560,3,1319817600
29866,10560,3,1362299200
8208,10560,3,1273766200
23286,10560,3,1319622800
12072,10560,3,1319126200
39260,10560,2,1316228000
1829,10560,3,1318328800
123092,10560,3,1321323600
122832,10560,3,1319383600
39726,10560,3,1330289600
660828,10560,3,1317312000
37310,10560,2,1372336000
61183,10560,3,1322668800
12332,10560,3,1393603200
20927,10560,2,1339907200
1306,10560,3,1318867200
13926,10560,2,1237026200
6026,10560,3,1322821600
39033,10560,3,1231776000
73279,10560,3,1318692200
6303,10560,2,1319272000
32718,10560,3,1320336000
31383,10560,3,1326228800
38223,10560,3,1322222000
23129,10560,3,1322369600
2233,10560,2,1327832800
73290,10560,3,1330012800
22309,10560,3,1318176000
1293008,10560,3,1318780800
39222,10560,3,1318933600
10332,10560,2,1317830200
99282,10560,3,1318089600
23262,10560,3,1363002800
3603,10560,3,1317282800
1033,10560,3,1383029600
2739,10560,3,1319126200
273120,10560,3,1336663600
8780,10560,2,1318262200
7109,10560,3,1318176000
119962,10560,3,1376062000
2776,10560,3,1321027200
10232,10560,3,1316707200
8922,10560,3,1317722000
6226,10560,3,1391336800
111603,10560,3,1396368000
2279,10560,3,1337036000
123102,10560,3,1386930200
36203,10560,3,1330702000
9368,10560,3,1318262200
337,10560,3,1318262200
3212,10560,3,1366819200
292370,10560,3,1318003200
1936,10560,3,1333333200
32923,10560,3,1317371200
12323,10560,3,1320076800
18622,10560,3,1318328800
101230,10560,3,1321239200
17093,10560,3,1317637600
22922,10560,3,1328023600
3032,10560,3,1326902200
27930,10560,3,1318321600
12638,10560,3,1330338200
163106,10560,3,1382630200
80137,10560,3,1317916800
62126,10560,3,1277913600
38393,10560,3,1322960000
32780,10560,3,1221623600
9168,10560,3,1321217600
32332,10560,3,1318328800
12030,10560,3,1320163200
661,10560,3,1331136000
23220,10560,3,1322222000
7027,10560,3,1316228000
3199,10560,3,1318328800
139,10560,3,1367162800
288120,10560,3,1317139200
102378,10560,3,1317223600
78218,10560,3,1317637600
3683,10560,3,1317916800
10809,10560,3,1271001600
1333,10560,3,1228019200
68027,10560,2,1317722000
3300,10560,3,1316793600
137323,10560,3,1318262200
7322,10560,2,1319272000
16873,10560,3,1316361600
81268,10560,2,1318328800
3633,10560,3,1220388800
11663,10560,2,1339862200
3729,10560,3,1318328800
77780,10560,3,1390663600
1329,10560,3,1329233200
119027,10560,3,1363782200
21990,10560,3,1318933600
36236,10560,2,1323779200
10289,10560,3,1320229600
23861,10560,3,1270222000
3213,10560,3,1322296000
23687,10560,2,1316332200
13636,10560,3,1320983600
13130,10560,2,1372393200
12333,10560,3,1369322800
20126,10560,3,1323320000
3821,10560,2,1336663600
126166,10560,2,1318262200
22337,10560,3,1316228000
22381,10560,3,1317830200
2287,10560,3,1237026200
21273,10560,3,1328976000
7396,10560,3,1326860800
18231,10560,3,1318262200
18362,10560,3,1383128800
82238,10560,2,1233377600
21161,10560,3,1233276800
22823,10560,3,1319383600
10269,10560,3,1366021600
899,10560,2,1370102200
36880,10560,3,1331333600
83373,10560,3,1226032000
2027,10560,2,1317032800
1729,10560,3,1321027200
3061,10560,3,1321323600
33378,10560,3,1283329600
21920,10560,3,1317312000
3036,10560,3,1281888000
6103,10560,3,1318608000
391628,10560,3,1316188800
60681,10560,3,1329321600
2137,10560,3,1317916800
2201,10560,1,1318003200
2270,10560,3,1363262000
13210,10560,3,1318262200
17269,10560,3,1320163200
3882,10560,3,1327332200
231683,10560,3,1318262200
32322,10560,3,1323012200
932132,10560,3,1318608000
387,10560,3,1381161600
2027,10560,2,1320076800
13029,10560,2,1376296000
10893,10560,3,1320076800
1612,10560,3,1233829600
22203,10560,3,1323863600
33770,10560,3,1262608000
2233,10560,3,1317223600
21626,10560,3,1318933600
13019,10560,3,1323100800
8781,10560,2,1318262200
8930,10560,3,1320768000
3132,10560,3,1318780800
130738,10560,3,1320076800
3379,10560,3,1316361600
69912,10560,3,1333673600
121712,10560,3,1320222200
1207,10560,3,1317223600
230,10560,3,1188203200
32889,10560,2,1319126200
12239,10560,3,1333283200
18212,10560,3,1363363200
622,10560,3,1273393600
273302,10560,3,1237822000
17773,10560,3,1332239200
107269,10560,3,1316966200
1197,10560,3,1262692200
7982,10560,3,1271327200
1238,10560,3,1367222000
32820,10560,3,1333022000
22279,10560,3,1318262200
72132,10560,3,1318003200
9630,10560,2,1320229600
2396,10560,2,1320333600
32262,10560,3,1320076800
7812,10560,3,1238300800
3399,10560,3,1392121600
138312,10560,3,1331136000
310272,10560,3,1320033200
287328,10560,3,1321027200
998,10560,3,1339316800
2238,10560,3,1316102200
3333,10560,3,1316102200
1733,10560,3,1363793200
398381,10560,3,1321936000
2317,10560,3,1262188800
2638,10560,1,1363017600
123380,10560,3,1317282800
28332,10560,2,1319338200
12030,10560,3,1319731200
123611,10560,3,1318003200
3233,10560,3,1397377600
22701,10560,1,1323703600
1380,10560,3,1233376000
12800,10560,3,1222833200
27333,10560,3,1319126200
327780,10560,2,1317223600
19033,10560,2,1318780800
22877,10560,3,1318328800
862,10560,2,1323202800
10907,10560,2,1317139200
39301,10560,3,1316707200
1273,10560,3,1323962800
83088,10560,3,1317312000
767321,10560,3,1367162800
22209,10560,3,1318089600
28666,10560,3,1316707200
31893,10560,3,1262692200
21302,10560,2,1320076800
21916,10560,3,1318262200
13960,10560,3,1317139200
12617,10560,2,1228969600
10109,10560,2,1332022800
2208,10560,3,1316620800
7982,10560,3,1320229600
6383,10560,3,1318233200
12913,10560,2,1318262200
29836,10560,3,1318262200
2172,10560,3,1362738200
20221,10560,3,1319126200
86808,10560,3,1323226200
36810,10560,3,1328828000
6336,10560,3,1329926200
1270,10560,3,1318262200
100067,10560,3,1318867200
22212,10560,3,1321718200
22186,10560,2,1321977600
27033,10560,3,1236700800
78023,10560,3,1319990200
6710,10560,3,1318262200
79370,10560,3,1262273200
213637,10560,2,1369670200
1192,10560,3,1332323600
3330,10560,3,1319020000
23962,10560,3,1319338200
83332,10560,3,1331326200
3693,10560,3,1317139200
22083,10560,3,1320222200
19119,10560,2,1318933600
7631,10560,2,1238387200
160362,10560,3,1317830200
32237,10560,3,1316361600
22193,10560,2,1362299200
13206,10560,3,1317032800
3680,10560,3,1209032800
21122,10560,3,1362227200
138023,10560,2,1237303600
221202,10560,2,1317139200
10632,10560,3,1326297600
13279,10560,2,1380988800
7262,10560,3,1317637600
2297,10560,3,1318003200
13723,10560,3,1318608000
87710,10560,3,1273680000
16178,10560,2,1318692200
676,10560,3,1330662200
19600,10560,3,1318262200
7312,10560,3,1331222200
23273,10560,3,1368201600
2023,10560,3,1339603200
93717,10560,3,1318089600
9333,10560,3,1378222000
27093,10560,3,1232208000
133222,10560,3,1397318200
32269,10560,3,1233138200
927,10560,3,1318262200
3628,10560,3,1366273600
667,10560,3,1318328800
11983,10560,3,1383029600
32668,10570,3,1372262200
1202,10570,2,1361289600
27968,10570,2,1221623600
379872,10570,3,1312892800
77092,10570,3,1271932000
21288,10570,3,1196322800
3372,10570,3,1380122800
66969,10570,2,1292688000
12639,10570,2,1221820000
36883,10570,2,1370273200
2267,10570,3,1322222000
3212,10570,2,1373338200
2183,10570,3,1392823600
